scenario,doc_id,coding_id,AE01,AE02,AE03,AE04,AE05,AE06,AE07,CS01,CS02,CS03,CS04,CT01,CT02,CT03,CT04,DP01,GN01,GN02,GN03,GN04,MP01,MP02,MP03,PT01,PT02,PT03,PT04,PT05,PT06,PT07,PT08,PT09,PT10,PT11,PT12,RS01,RS02,RS03,RS04,RS05,RS06,RS07,RS08,VB01,VB02,VT01,VT02,VT03,VT04,VT05,VT06,VT07,VT08,VT09,VT10,VT11
mm,text120,AE02 AE02 AE06 AE02 PT01 CT01 PT05 GN04 CT02 RS01 GN03 VT01 VT01,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mm,text121,AE01 AE02 AE02 AE02 PT03 GN04 PT01 CT01 PT02 RS02 RS01 RS01 VT01 VT05 VT06,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
mm,text122,AE02 CT02 AE04 RS01,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mm,text123,AE01 AE02 AE03 PT10 PT03 GN04 MP01 MP01 VT11 RS02 PT10 GN03,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mm,text124,AE01 AE01 AE01 GN04 CT01 PT04 RS01 RS06 RS06 GN03 VT01 VT03,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
mm,text125,AE01 RS02 AE02 PT03 PT04 PT07 PT02 RS01 RS01 VT06 VT05 GN03 VT07,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
mm,text126,CT01 PT07 PT03 RS02 RS01 VT03 VT03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
mm,text127,AE02 AE01 AE05 AE01 AE02 MP02 CT01 AE02 AE02 MP03 RS01 DP01 RS02 RS01 RS01 VT08 VT05 VT05 VT02 VT11,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
mm,text128,AE01 AE01 AE01 AE05 CT03 CT03 CT01 RS03 CT02 PT09 CT02 PT02 PT10 PT08 RS05 RS08 RS02 CS03 RS03 VI06 VT06 PT10,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
mm,text129,AE01 AE05 CT01 AE02 AE02 PT06 PT06 PT12 PT12 RS05 RS05 VT03 VT11 VT09 VT04 VT11,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
mm,text13,AE05 RS05 AE06 RS05 RS05,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mm,text130,AE04 PT09 AE04 RS07 RS07 VT01 VT11 VT11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
mm,text131,RS07 VT09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mm,text132,AE03 PT10 RS03 PT09 RS07 RS05 PT10 RS03 GN03 VT08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mm,text133,AE01 AE04 AE01 PT10 PT10 PT03 GN04 PT04 RS02 PT10 VT01 PT10 VT10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
mm,text134,AE01 AE01 AE04 AE01 PT04 PT04 PT03 RS01 AE02 AE01 VT06 VT06 VB02 AE06,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
mm,text135,AE02 CT01 CT04 CT03 MP02 PT02 PT02 PT10 RS01 CS03 MP01 VT01 VT05 VT05 VT02,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
mm,text136,PT06 CS01 GN03 VT06 VT10 VT11 GN04 PT10 PT08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
mm,text137,AE01 AE04 MP01 VB01 CT01 PT10 PT08 PT05 CT01 CT01 CT01 MP01 RS02 CT01 MP03 VT06 PT10 VT02 VT02 VT06,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
mm,text138,AE03 AE01 AE02 CT01 AE02 AE02 AE02 PT01 AE02 PT10 CS03 CT01 MP02 PT03 RS01 MP01 DP01 RS02 GN03 VT09 VT09 VT02 CT01 MP01,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
mm,text139,AE01 AE05 AE05 RS04 PT10 PT04 RS01 RS03 PT10 VT05,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mm,text14,AE06 PT08 RS07 VT02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mm,text140,AE05 AE01 AE02 MP02 PT03 PT07 RS01 RS02 VT09 VT03 DP01,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
mm,text141,AE02 CS01 AE01 PT08 PT03 PT04 GN03 VT06 VT05,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
mm,text142,AE02 CT01 MP01 AE01 PT08 PT08 MP03 VT11 MP03 VT11 VT05 VT09 VT05,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
mm,text143,AE01 AE02 AE03 CT01 MP02 PT05 RS07 RS05 RS07 VT05 VT09 VT09,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
mm,text144,AE04 RS04 RS01 VT01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mm,text145,AE02 AE01 AE02 AE02 AE03 VB01 PT11 PT10 PT04 PT11 CT01 AE02 AE02 PT10 VT03 VT03 VT09 VT05,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
mm,text146,CT01 AE02 AE01 MP03 MP02 PT12 AE02 MP03 PT10 GN03 VT09 VT03,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
mm,text147,AE02 CT01 PT04 CT01 CT03 RS01 RS01 RS01 RS01 VT01 PT10 VT08 VT04 VT02 VT02,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
mm,text148,AE01 AE01 PT07 PT10 PT01 RS06 VT01 VT09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
mm,text149,AE02 AE03 AE02 PT08 PT02 PT02 PT01 PT05 MP03 MP03 RS01 GN03 PT10 GN03 VT06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mm,text15,AE01 AE02 PT12 PT08 PT08 PT04 VT03 VT03 VT02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
mm,text150,PT03 PT01 PT01 RS07 RS07 RS07 VT08 VT09 VT10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
mm,text151,AE05 PT06 PT06 RS01 RS01 RS01 VB02 DP01 VT03 VT01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
mm,text152,AE01 RS01 PT05 CT01 MP01 RS02 VT01 VT09,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
mm,text153,CS01 CT02 MP03 AE06 AE02 AE05 PT03 PT07 MP02 PT09 PT09 PT02 RS02 RS05 CS02 VT01 RS02 RS05,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mm,text154,AE04 AE03 GN04 PT01 CT01 RS01 RS01 RS01 VT08 AE06 RS03,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mm,text155,AE04 AE01 PT01 PT07 RS01 RS01 AE04,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mm,text156,AE01 AE02 CT04 CT01 PT05 PT02 PT02 PT04 PT07 GN01 DP01 PT02 RS05 RS07 RS07 VT04 VT09 DP01 VT08 VB01 VT05,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
mm,text157,AE04 AE01 AE01 AE04 PT03 PT07 PT09 CT01 MP01 VT09 VT06 VT02 VT01 VT08,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0
mm,text158,AE01 AE01 AE01 AE02 PT01 AE04 PT07 PT05 PT01 RS02 RS01 RS01 RS01 VT09 VT05 VT08 VT08,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
mm,text159,AE02 AE02 AE01 AE03 CT01 CT02 CT02 PT06 CS03 RS01 MP01 VT01 VT05 VT09,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
mm,text16,CT01 MP01 MP03 RS02 AE06,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mm,text160,AE04 AE01 VB01 RS04 PT02 RS01 RS01 VT09 VT09,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
mm,text161,AE01 CS02 CS03 RS07 VT07,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mm,text162,AE01 AE02 AE02 MP01 MP02 CT01 PT03 AE01 AE02 AE04 AE04 AE02 AE01 VT06 MP03,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mm,text163,AE01 MP01 AE05 GN04 PT11 PT05 AE04 AE01 AE02 VT05 VT03,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
mm,text164,AE04 PT01 PT01 CT01 AE02 RS01 VT09 VT02 VT09 VT09 VT09 VT04 VT09,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
mm,text17,MP01 RS03 RS07 RS03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mm,text18,AE01 MP02 RS07 VT09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mm,text19,RS03 AE01 CS01 PT04 RS03 RS07 RS03,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mm,text20,AE01 AE04 CT01 RS01 VT09 VT01,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
mm,text21,AE01 AE01 PT02 PT08 PT10 PT03 RS01 RS01 VT04 VT09 VT09 GN03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
mm,text22,AE01 PT03 GN04 AE01 RS01 VT05 VT06 VT06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
mm,text23,AE01 AE01 AE03 PT03 PT04 GN04 RS02 RS01 VT01 PT10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mm,text24,AE02 MP01 AE01 AE04 AE02 AE03 PT12 CT02 CT01 PT12 MP02 MP02 RS05 VT09 VT09 VT09 VT09,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mm,text25,AE01 AE01 AE04 AE03 PT10 CT01 RS02 GN03 VT01,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mm,text26,AE01 AE01 AE05 AE02 AE02 PT07 PT02 CT01 PT06 PT03 RS01 CT01 MP01 VT07 VT01 PT10 VT03 VT09,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
mm,text27,AE01 AE01 MP02 PT03 CT01 PT01 RS01 MP03 VT09 VT01 VT04,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
mm,text28,AE01 AE03 AE03 PT10 PT10 PT03 RS01 VT09 RS06 PT10 VT07 GN03,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
mm,text29,AE02 AE02 PT01 PT01 PT01 PT10 PT06 PT09 RS02 RS01 RS01 RS01 VT01 VT01 VT09 VT07 VT05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
mm,text3,MP03 PT10 PT10 CT01 RS07 RS03 GN03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mm,text30,AE01 PT10 PT10 PT03 AE01 VT08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mm,text31,AE06 VT08 RS02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mm,text32,PT04 RS01 VT05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mm,text33,AE01 AE03 PT12 PT12 PT12 PT12 RS03 CT01 RS05 VT03 VT05 GN03 VT03 VT05,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
mm,text34,CT01 PT01 CT01 RS06 VT05 VT06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
mm,text35,AE02 PT04 CT01 RS06 RS08 VT06 VT05 VT07 GN03,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
mm,text36,AE01 AE01 AE02 PT04 PT10 CT02 PT06 RS02 RS02 VT05 PT10,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mm,text37,AE04 CT01 CT01 RS01 VT04 VT09,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
mm,text38,AE01 AE01 AE01 RS01 AE05,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mm,text4,RS01 PT11 PT12 PT05 PT08 RS01 VT05 VT09 VT08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
mm,text40,AE04 PT02 AE02 PT04 PT10 PT06 RS08 RS06 VT05 VT10 VT10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
mm,text42,AE01 AE02 AE06 PT10 RS04 RS06 RS06 GN03 VT01 VT08,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
mm,text43,AE03 PT09 RS07 PT10 RS03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mm,text44,AE05 AE02 PT02 PT07 RS01 VT01 VT09,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
mm,text45,AE02 AE01 PT01 PT10 PT01 RS05 RS07 VT01 VT05 VT06 VT02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
mm,text46,PT02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mm,text47,AE01 CT01 PT10 PT05 PT11 RS01 VT02 VT01 VT01,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
mm,text48,AE01 AE02 PT10 PT04 PT11 AE04 RS01 VT01 PT10 VT08 VT05,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
mm,text49,AE02 AE02 RS03 PT09 MP02 PT10 PT03 RS02 MP03 RS03 VT01 VT09 VT04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
mm,text5,AE05 AE02 AE01 MP03 VT06 VT06,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mm,text51,AE01 AE02 AE01 CT03 PT10 GN04 PT09 RS01 RS05 CT03 VT05 PT10 GN03 GN03,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mm,text52,AE05 AE02 AE05 PT10 PT01 PT01 PT01 CT01 RS01 RS02 RS02 VT09 VT01 VB01 VT05 VT08,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
